Scottsboro,Alabama,34.6438,-86.0491,10006
Alexandria,Louisiana,31.2923,-92.47,82995
Largo,Florida,27.9088,-82.7714,83065
Springfield,Ohio,39.9304,-83.7961,83115
Buena Park,California,33.8572,-118.0046,83156
Lake Forest,California,33.6606,-117.6712,83240
Bryan,Texas,30.6661,-96.367,83260
Mission,Texas,26.204,-98.3251,83563
Troy,Michigan,42.5817,-83.1458,83641
Johns Creek,Georgia,34.0333,-84.2027,83873
Mount Pleasant,South Carolina,32.8532,-79.8269,84170
Port Huron,Michigan,42.9823,-82.4387,84361
Redwood City,California,37.5026,-122.2251,84950
Hoover,Alabama,33.3761,-86.8065,84978
Bloomington,Minnesota,44.8306,-93.315,85319
Alhambra,California,34.084,-118.1355,85474
Clifton,New Jersey,40.8631,-74.1575,85845
Joplin,Missouri,37.0766,-94.5016,86144
O'Fallon,Missouri,38.7853,-90.7178,86274
Anderson,Indiana,40.0875,-85.6921,86565
Newport Beach,California,33.6151,-117.8669,86688
Whittier,California,33.9678,-118.0188,86883
State College,Pennsylvania,40.791,-77.8568,87374
Citrus Heights,California,38.6948,-121.288,87432
Edinburg,Texas,26.3183,-98.1622,87650
Dalton,Georgia,34.7688,-84.9711,87688
Kirkland,Washington,47.6996,-122.1982,87701
Napa,California,38.2982,-122.3011,87733
Chino,California,33.9836,-117.6653,87776
Bowling Green,Kentucky,36.9725,-86.4371,87976
Hawthorne,California,33.9147,-118.3476,88031
Sugar Land,Texas,29.5956,-95.6283,88177
Waukegan,Illinois,42.3697,-87.8716,88182
Auburn,Alabama,32.6084,-85.4897,88379
Jackson,Michigan,42.243,-84.4038,88394
Norwalk,Connecticut,41.1144,-73.4215,88438
Menifee,California,33.6909,-117.1849,88531
Rapid City,South Dakota,44.0709,-103.22,88533
Fall River,Massachusetts,41.7136,-71.1014,88930
Missoula,Montana,46.8687,-114.0089,89017
Newton,Massachusetts,42.3317,-71.2085,89045
Muncie,Indiana,40.1989,-85.395,89186
Suffolk,Virginia,36.6953,-76.6398,89273
Lees Summit,Missouri,38.9172,-94.3816,89467
Decatur,Illinois,39.8555,-88.9337,89653
Livermore,California,37.6863,-121.7607,89840
Fishers,Indiana,39.959,-85.968,90127
San Leandro,California,37.7071,-122.1601,90465
Hanford,California,36.326,-119.6539,90515
Carmel,Indiana,39.9658,-86.1461,91065
Edmond,Oklahoma,35.6689,-97.4159,91191
Portsmouth,New Hampshire,43.058,-70.7826,91193
Albany,Georgia,31.5776,-84.1762,91284
Dover,New Hampshire,43.1887,-70.8845,91514
Westminster,California,33.7523,-117.9938,91565
Lafayette,Colorado,39.9946,-105.0996,91767
Miami Beach,Florida,25.8171,-80.1396,91917
Lawton,Oklahoma,34.6171,-98.4204,92299
Santa Monica,California,34.0232,-118.4813,92478
Florence,South Carolina,34.1782,-79.785,92614
Lynn,Massachusetts,42.4778,-70.9662,92697
Plantation,Florida,26.126,-80.2617,92706
Carson,California,33.8374,-118.2559,92797
Terre Haute,Indiana,39.4654,-87.3763,92841
Blacksburg,Virginia,37.23,-80.4277,93560
Quincy,Massachusetts,42.2516,-71.0183,93688
Hesperia,California,34.3974,-117.3144,93724
Sunrise,Florida,26.1547,-80.2998,93734
Livonia,Michigan,42.3972,-83.3733,94041
Prescott Valley,Arizona,34.5983,-112.3178,94154
Tracy,California,37.7254,-121.4447,94277
Slidell,Louisiana,30.2881,-89.7828,94320
Dearborn,Michigan,42.3127,-83.213,94444
Roswell,Georgia,34.0391,-84.3513,94598
Vineland,New Jersey,39.4652,-74.9981,94943
Portsmouth,Virginia,36.8468,-76.354,95252
San Marcos,California,33.135,-117.1743,95261
South Gate,California,33.9448,-118.1926,95538
Mandeville,Louisiana,30.375,-90.0906,95576
Meridian,Idaho,43.6182,-116.398,95623
Brockton,Massachusetts,42.0821,-71.0242,95630
Manteca,California,37.7938,-121.2271,95797
Lawrence,Kansas,38.9603,-95.2643,95800
Rio Rancho,New Mexico,35.2873,-106.6979,96028
Boca Raton,Florida,26.3749,-80.1078,96114
Idaho Falls,Idaho,43.4878,-112.0359,96166
Spokane Valley,Washington,47.6625,-117.2345,96340
Federal Way,Washington,47.3091,-122.3358,96757
Bismarck,North Dakota,46.8127,-100.7694,96857
Orem,Utah,40.2988,-111.699,97499
Compton,California,33.893,-118.2275,97550
Beaverton,Oregon,45.4779,-122.8168,97590
Middletown,Ohio,39.5032,-84.3659,97742
Longmont,Colorado,40.1691,-105.0995,97835
Sparks,Nevada,39.5727,-119.7131,98345
Vacaville,California,38.3592,-121.9686,99059
Allen,Texas,33.1087,-96.6735,99179
Wichita Falls,Texas,33.9072,-98.5293,99596
Bend,Oregon,44.0562,-121.3087,99634
Charlottesville,Virginia,38.0374,-78.4856,99664
Logan,Utah,41.7403,-111.8418,99909
San Angelo,Texas,31.4424,-100.4503,100472
Temple,Texas,31.1077,-97.3899,100641
Longview,Texas,32.5192,-94.7622,100852
Renton,Washington,47.4757,-122.1904,100953
Holland,Michigan,42.7676,-86.0984,101421
Vista,California,33.1895,-117.2386,101659
Jacksonville,North Carolina,34.7323,-77.3962,101865
Davie,Florida,26.0789,-80.287,101871
League City,Texas,29.4873,-95.109,102010
La Crosse,Wisconsin,43.8234,-91.2279,102427
Rialto,California,34.1128,-117.3885,103314
El Cajon,California,32.8017,-116.9604,103768
San Mateo,California,37.5522,-122.3122,103959
Chico,California,39.7568,-121.816,104302
Burbank,California,34.188,-118.3234,104447
Lewisville,Texas,33.0453,-96.9823,104659
Hillsboro,Oregon,45.5289,-122.9373,105164
Sandy Springs,Georgia,33.9366,-84.3703,105703
Turlock,California,37.5053,-120.8588,106100
Norwalk,California,33.9069,-118.0829,106178
Daly City,California,37.6863,-122.4684,106472
Clovis,California,36.8283,-119.6851,106583
Eau Claire,Wisconsin,44.8202,-91.4948,106681
Sioux City,Iowa,42.4959,-96.3901,106740
Salisbury,Maryland,38.3755,-75.5883,107026
Broken Arrow,Oklahoma,36.0367,-95.7808,107403
West Covina,California,34.0555,-117.9112,107847
West Palm Beach,Florida,26.7468,-80.1315,108161
Burlington,Vermont,44.4877,-73.2314,108331
Everett,Washington,47.9524,-122.1672,109043
Pottstown,Pennsylvania,40.2508,-75.6445,109052
North Charleston,South Carolina,32.9086,-80.0705,109298
Pompano Beach,Florida,26.2428,-80.1312,109393
Richmond,California,37.9477,-122.339,109813
Centennial,Colorado,39.5927,-104.8674,109932
Santa Fe,New Mexico,35.6619,-105.9818,110208
Lowell,Massachusetts,42.6389,-71.3217,110558
Cambridge,Massachusetts,42.3758,-71.1184,110651
Inglewood,California,33.9566,-118.3444,110654
Gilroy,California,37.0048,-121.5843,111004
Saint George,Utah,37.0769,-113.5771,111090
Gresham,Oregon,45.5023,-122.4414,111523
El Centro,California,32.7873,-115.5578,111733
Coeur d'Alene,Idaho,47.7041,-116.7928,112088
Elgin,Illinois,42.0385,-88.3227,112123
Waterloo,Iowa,42.492,-92.3522,112635
Costa Mesa,California,33.6667,-117.9135,112822
Temecula,California,33.4928,-117.1315,113054
Miami Gardens,Florida,25.9433,-80.2425,113058
Downey,California,33.9379,-118.1312,113267
Richardson,Texas,32.9717,-96.7092,113347
Pearland,Texas,29.5585,-95.3201,113570
Saint Cloud,Minnesota,45.5339,-94.1718,113649
West Jordan,Utah,40.6024,-112.0008,113699
Texas City,Texas,29.4127,-94.9658,113847
Westminster,Colorado,39.8837,-105.0627,113875
Carlsbad,California,33.1246,-117.2836,113952
Bloomington,Indiana,39.1637,-86.5257,114140
Utica,New York,43.0961,-75.226,114350
Clearwater,Florida,27.9787,-82.7623,114361
Norman,Oklahoma,35.2335,-97.3471,114444
Rochester,Minnesota,44.0152,-92.4776,114976
Abilene,Texas,32.4543,-99.7384,115285
Rock Hill,South Carolina,34.9413,-81.026,115755
El Monte,California,34.0739,-118.0291,115807
Dover,Delaware,39.16,-75.5204,116114
Kingsport,Tennessee,36.522,-82.5452,116745
Iowa City,Iowa,41.6558,-91.5304,116891
Independence,Missouri,39.0871,-94.3503,117030
Arvada,Colorado,39.8321,-105.1508,117453
Monroe,Louisiana,32.5184,-92.0775,117673
Seaside,California,36.6224,-121.8191,118670
Leominster,Massachusetts,42.5209,-71.7717,119538
Saginaw,Michigan,43.4199,-83.95,120088
Yuba City,California,39.1357,-121.6381,120159
Redding,California,40.5698,-122.365,120288
Duluth,Minnesota,46.7797,-92.1334,120418
Round Rock,Texas,30.5253,-97.6659,120892
Berkeley,California,37.8723,-122.276,121240
Billings,Montana,45.7892,-108.5498,121550
South Lyon,Michigan,42.4613,-83.6526,123555
Lynchburg,Virginia,37.4004,-79.1911,123795
Bellingham,Washington,48.7534,-122.4683,123933
Kenosha,Wisconsin,42.5861,-87.8755,124580
Fort Smith,Arkansas,35.3494,-94.3695,125699
Santa Clara,California,37.3646,-121.9679,125948
Burlington,North Carolina,36.0761,-79.4692,126491
Johnson City,Tennessee,36.3404,-82.3803,127134
Boulder,Colorado,40.0274,-105.2514,127190
Simi Valley,California,34.2663,-118.749,127308
Greenville,North Carolina,35.5958,-77.3764,127464
Kent,Washington,47.3887,-122.2128,127514
Elizabeth,New Jersey,40.6655,-74.1918,128640
Stamford,Connecticut,41.1035,-73.5583,129113
Coral Springs,Florida,26.2702,-80.2593,130059
Racine,Wisconsin,42.7274,-87.8135,131517
Greeley,Colorado,40.415,-104.7697,131900
Sterling Heights,Michigan,42.581,-83.0304,132427
Roseville,California,38.7683,-121.3164,132671
Surprise,Arizona,33.6802,-112.4525,132677
Mauldin,South Carolina,34.7864,-82.2997,132708
Carrollton,Texas,32.9885,-96.9001,133351
Yakima,Washington,46.5926,-120.5492,133687
Las Cruces,New Mexico,32.3265,-106.7893,134050
Bloomington,Illinois,40.4756,-88.9698,135015
Warren,Michigan,42.4934,-83.027,135125
Grand Junction,Colorado,39.0881,-108.5675,135389
Hampton,Virginia,37.0551,-76.3629,135410
Olathe,Kansas,38.884,-94.8194,135473
West Valley City,Utah,40.6889,-112.0115,136574
Thornton,Colorado,39.9202,-104.9445,136703
Harlingen,Texas,26.1914,-97.6977,137119
Athens,Georgia,33.9508,-83.3689,137582
Yuma,Arizona,32.599,-114.5489,137936
Miramar,Florida,25.9773,-80.3357,138449
Columbia,Missouri,38.9475,-92.3263,138675
Santa Maria,California,34.9334,-120.4433,139270
Orange,California,33.8038,-117.8219,140504
Fullerton,California,33.8841,-117.9279,140721
Tyler,Texas,32.3184,-95.3065,140857
Pueblo,Colorado,38.2701,-104.613,141280
Bellevue,Washington,47.5953,-122.155,141400
Pasadena,California,34.1598,-118.1389,142059
Midland,Texas,32.0278,-102.1107,142680
Merced,California,37.3057,-120.4779,143272
Mesquite,Texas,32.7621,-96.5888,143736
Fairfield,California,38.2593,-122.0319,145665
Houma,Louisiana,29.5799,-90.7058,146174
Leesburg,Florida,28.7674,-81.8983,146398
Charleston,West Virginia,38.3484,-81.6323,146462
Paterson,New Jersey,40.9147,-74.1624,147000
Naperville,Illinois,41.7483,-88.1656,147122
Elkhart,Indiana,41.6919,-85.962,147181
Torrance,California,33.8346,-118.3417,147195
Panama City,Florida,30.1985,-85.6153,147788
Beaumont,Texas,30.0849,-94.1451,147935
Joliet,Illinois,41.5201,-88.1503,148262
Warner Robins,Georgia,32.5981,-83.6528,148686
Odessa,Texas,31.8831,-102.3407,149088
Topeka,Kansas,39.0347,-95.6955,149220
New Bedford,Massachusetts,41.6697,-70.9428,149390
Escondido,California,33.1349,-117.0721,151613
Kansas City,Kansas,39.1234,-94.7443,151709
Hollywood,Florida,26.0293,-80.1679,151998
Frederick,Maryland,39.4334,-77.4154,152047
Binghamton,New York,42.1014,-75.9092,152392
Pomona,California,34.0585,-117.7625,152494
Sunnyvale,California,37.3846,-122.0261,152771
Tuscaloosa,Alabama,33.2349,-87.5268,153060
Lake Charles,Louisiana,30.203,-93.215,153097
Pasadena,Texas,29.6583,-95.1498,153351
Lakewood,Colorado,39.6977,-105.117,154393
Gainesville,Georgia,34.2903,-83.8299,154859
Champaign,Illinois,40.1148,-88.2731,155368
Alexandria,Virginia,38.8184,-77.0861,155810
Palmdale,California,34.5945,-118.1058,157356
Port Arthur,Texas,29.8554,-93.9264,157732
Lafayette,Indiana,40.399,-86.8592,157955
Hayward,California,37.6327,-122.0776,158937
Manchester,New Hampshire,42.9844,-71.4445,159744
Springfield,Illinois,39.7713,-89.6538,160570
Muskegon,Michigan,43.228,-86.256,161058
Murfreesboro,Tennessee,35.851,-86.4093,161634
Cary,North Carolina,35.7815,-78.8162,162320
Marysville,Washington,48.0812,-122.1559,163547
Frisco,Texas,33.1551,-96.8219,163656
Peoria,Arizona,33.7844,-112.2989,164173
Fredericksburg,Virginia,38.2992,-77.4871,164610
Ocala,Florida,29.1803,-82.1487,165111
Corona,California,33.8623,-117.5642,166785
Medford,Oregon,42.3372,-122.8537,167922
Pembroke Pines,Florida,26.0127,-80.3384,168587
Elk Grove,California,38.416,-121.3841,169743
Nampa,Idaho,43.5833,-116.5641,169761
Vallejo,California,38.1134,-122.2359,172697
Ontario,California,34.0393,-117.6064,173212
Vancouver,Washington,45.6352,-122.5972,174826
Garden Grove,California,33.7787,-117.9601,174858
Hemet,California,33.7352,-116.9946,175066
Oceanside,California,33.2247,-117.3083,175464
Santa Cruz,California,36.9788,-122.0346,176037
Rancho Cucamonga,California,34.1246,-117.5662,176534
Danbury,Connecticut,41.4016,-73.471,176649
High Point,North Carolina,35.9899,-79.9937,177412
Sioux Falls,South Dakota,43.5382,-96.7315,177629
Gastonia,North Carolina,35.2495,-81.1856,178477
Fort Lauderdale,Florida,26.1412,-80.1464,178752
Clarksville,Tennessee,36.5696,-87.3428,179367
Lorain,Ohio,41.4409,-82.184,179926
Newport News,Virginia,37.1052,-76.5185,181825
Tempe,Arizona,33.3881,-111.9318,182498
Cedar Rapids,Iowa,41.9667,-91.6781,184610
Spartanburg,South Carolina,34.9437,-81.9256,185031
Waco,Texas,31.5597,-97.1882,185680
Hagerstown,Maryland,39.6401,-77.7217,186377
Overland Park,Kansas,38.8871,-94.6871,188966
North Port,Florida,27.0577,-82.1976,190003
Erie,Pennsylvania,42.1167,-80.0731,190443
Grand Prairie,Texas,32.6869,-97.0209,190682
Waterbury,Connecticut,41.5583,-73.0361,190855
Deltona,Florida,28.9051,-81.2134,192730
Salinas,California,36.6881,-121.6316,193126
Olympia,Washington,47.0417,-122.8958,194532
Huntington,West Virginia,38.4109,-82.4344,198419
Gainesville,Florida,29.6814,-82.3454,198702
Huntington Beach,California,33.696,-118.0023,200652
Yonkers,New York,40.9466,-73.8674,200807
Glendale,California,34.1818,-118.2468,200831
Aurora,Illinois,41.7638,-88.2901,201110
Fargo,North Dakota,46.8654,-96.829,202146
Santa Barbara,California,34.4285,-119.7202,203655
Norwich,Connecticut,41.5495,-72.0882,204360
College Station,Texas,30.5857,-96.296,204710
Moreno Valley,California,33.9244,-117.2045,205499
Amarillo,Texas,35.1999,-101.8297,205821
Portland,Maine,43.6772,-70.2713,206193
Green Bay,Wisconsin,44.5151,-87.9895,208670
Fontana,California,34.0967,-117.4599,209665
Tacoma,Washington,47.2431,-122.4531,211277
Avondale,Arizona,33.3858,-112.3236,214235
Bremerton,Washington,47.5436,-122.7121,214549
Kalamazoo,Michigan,42.2749,-85.5882,214583
Hickory,North Carolina,35.7425,-81.323,215120
Roanoke,Virginia,37.2784,-79.9581,215793
San Bernardino,California,34.1412,-117.2936,216239
Thousand Oaks,California,34.1914,-118.8755,218548
Appleton,Wisconsin,44.2775,-88.3896,221379
Gulfport,Mississippi,30.4271,-89.0703,222131
McKinney,Texas,33.1989,-96.6678,223422
Brownsville,Texas,25.9981,-97.4566,228534
Kennewick,Washington,46.1979,-119.1732,229624
Nashua,New Hampshire,42.7492,-71.491,230061
Visalia,California,36.3271,-119.3265,231159
Winter Haven,Florida,28.0126,-81.7021,231412
York,Pennsylvania,39.9651,-76.7315,232796
Fremont,California,37.5256,-121.987,233136
Evansville,Indiana,37.9882,-87.5339,233353
Garland,Texas,32.91,-96.6305,234943
Hialeah,Florida,25.8696,-80.3045,236387
Gilbert,Arizona,33.3103,-111.7463,237133
Chesapeake,Virginia,36.6778,-76.3024,237940
Irving,Texas,32.8584,-96.9702,238289
North Las Vegas,Nevada,36.288,-115.0901,238702
Wilmington,North Carolina,34.21,-77.886,242770
Atlantic City,New Jersey,39.3795,-74.4524,243285
Killeen,Texas,31.0758,-97.7286,243947
Concord,North Carolina,35.3939,-80.6358,244273
Norfolk,Virginia,36.8945,-76.259,245115
Glendale,Arizona,33.5797,-112.2246,245895
Scottsdale,Arizona,33.6872,-111.865,246645
Chandler,Arizona,33.2828,-111.8517,247477
Tallahassee,Florida,30.4549,-84.2527,252825
Myrtle Beach,South Carolina,33.7095,-78.8844,256079
Salem,Oregon,44.9231,-123.0245,256175
Montgomery,Alabama,32.347,-86.2663,256554
Anchorage,Alaska,61.1508,-149.1091,256724
Laredo,Texas,27.5536,-99.489,256752
Saint Petersburg,Florida,27.7931,-82.6652,260999
Lubbock,Texas,33.5665,-101.8867,261076
Columbus,Georgia,32.51,-84.8771,263737
Eugene,Oregon,44.0562,-123.1172,263860
Jersey City,New Jersey,40.7161,-74.0683,264152
Reading,Pennsylvania,40.34,-75.9266,264736
Peoria,Illinois,40.7518,-89.6153,265218
Irvine,California,33.6772,-117.7738,266122
Santa Clarita,California,34.4119,-118.5036,266958
Chula Vista,California,32.6281,-117.0144,267172
Lafayette,Louisiana,30.2097,-92.0314,267376
Canton,Ohio,40.8082,-81.3678,272768
South Bend,Indiana,41.6771,-86.269,279698
Savannah,Georgia,32.0282,-81.1784,280692
Lincoln,Nebraska,40.8102,-96.6808,280741
Newark,New Jersey,40.7242,-74.1724,281764
Plano,Texas,33.0502,-96.7487,286057
Round Lake Beach,Illinois,42.379,-88.0811,286350
Rockford,Illinois,42.2594,-89.0646,286727
Lakeland,Florida,28.0556,-81.9542,286876
Springfield,Missouri,37.1943,-93.2916,287124
Davenport,Iowa,41.5558,-90.6052,288233
Shreveport,Louisiana,32.4659,-93.7959,291749
Henderson,Nevada,36.0145,-115.0362,292969
Trenton,New Jersey,40.2237,-74.764,293697
Asheville,North Carolina,35.5703,-82.5536,299892
Antioch,California,37.9789,-121.7958,300780
Fort Collins,Colorado,40.5487,-105.0656,301581
Saint Paul,Minnesota,44.9477,-93.104,302398
Huntsville,Alabama,34.699,-86.6412,307319
Lexington,Kentucky,38.0423,-84.4587,312495
Fayetteville,North Carolina,35.0847,-78.9777,316764
Lansing,Michigan,42.7142,-84.5598,318278
Santa Rosa,California,38.4465,-122.7059,321699
Mobile,Alabama,30.6782,-88.1161,322496
Ann Arbor,Michigan,42.2757,-83.7312,324421
Fort Wayne,Indiana,41.0885,-85.1436,326814
Greensboro,North Carolina,36.096,-79.8275,331894
Santa Ana,California,33.7366,-117.8819,334217
Fayetteville,Arkansas,36.0713,-94.166,336152
Flint,Michigan,43.0235,-83.6921,338616
Corpus Christi,Texas,27.7173,-97.3822,341570
Jackson,Mississippi,32.3163,-90.2124,342607
Victorville,California,34.5277,-117.3537,346449
Lancaster,California,34.6934,-118.1753,348760
Anaheim,California,33.839,-117.8572,351043
Pensacola,Florida,30.4427,-87.1886,352187
Aurora,Colorado,39.7085,-104.7274,361710
Kissimmee,Florida,28.3042,-81.4164,365099
Youngstown,Ohio,41.0994,-80.6463,372039
Modesto,California,37.6371,-121.003,377755
Boise,Idaho,43.5991,-116.2306,379410
Bonita Springs,Florida,26.3557,-81.7859,382869
Oxnard,California,34.1961,-119.1821,385837
Scranton,Pennsylvania,41.4043,-75.6649,387448
Augusta,Georgia,33.3644,-82.0708,389215
Stockton,California,37.9766,-121.3111,390117
Poughkeepsie,New York,41.6949,-73.921,391552
Arlington,Texas,32.6998,-97.1251,392772
Palm Coast,Florida,29.5403,-81.2468,395224
Durham,North Carolina,35.9801,-78.9045,400379
Spokane,Washington,47.6671,-117.433,400936
Lancaster,Pennsylvania,40.0421,-76.3012,401205
Indio,California,33.7346,-116.2347,402166
Chattanooga,Tennessee,35.0657,-85.2488,403618
Syracuse,New York,43.0409,-76.1438,407208
Winston-Salem,North Carolina,36.1029,-80.261,412490
Oakland,California,37.7903,-122.2165,420005
Port Saint Lucie,Florida,27.2795,-80.3882,422966
Reno,Nevada,39.5487,-119.8486,427007
Denton,Texas,33.2165,-97.1411,432200
Madison,Wisconsin,43.0809,-89.3921,434967
Harrisburg,Pennsylvania,40.2752,-76.8843,438995
Little Rock,Arkansas,34.7255,-92.3584,442554
Greenville,South Carolina,34.8364,-82.3649,462640
Long Beach,California,33.8059,-118.161,470130
Staten Island,New York,40.5834,-74.1496,476015
Murrieta,California,33.572,-117.1909,476630
Des Moines,Iowa,41.5725,-93.6104,476689
Wichita,Kansas,37.6894,-97.344,482205
Palm Bay,Florida,27.9861,-80.6628,483098
Mesa,Arizona,33.4016,-111.718,484587
Toledo,Ohio,41.6639,-83.582,492237
Worcester,Massachusetts,42.2705,-71.8079,495856
Provo,Utah,40.2458,-111.6457,501690
New Haven,Connecticut,41.3112,-72.9245,563460
Akron,Ohio,41.0802,-81.5219,565311
Bakersfield,California,35.3528,-119.0354,567585
Columbia,South Carolina,34.0366,-80.9043,571249
Ogden,Utah,41.2281,-111.9677,571457
Knoxville,Tennessee,35.969,-83.9498,581787
Baton Rouge,Louisiana,30.4422,-91.1314,589675
Grand Rapids,Michigan,42.9615,-85.6557,595467
Albany,New York,42.6664,-73.7987,596419
Mission Viejo,California,33.6095,-117.655,602851
Charleston,South Carolina,32.8137,-79.9643,613847
Cape Coral,Florida,26.644,-81.9961,617896
Colorado Springs,Colorado,38.8673,-104.7605,624789
Springfield,Massachusetts,42.1155,-72.5395,625300
Concord,California,37.9722,-122.0016,649437
Tulsa,Oklahoma,36.1284,-95.9037,674211
Allentown,Pennsylvania,40.5962,-75.4756,678169
Fresno,California,36.7834,-119.7933,690895
Sarasota,Florida,27.3391,-82.5439,701487
Rochester,New York,43.1681,-77.6162,714852
Dayton,Ohio,39.7798,-84.1999,718772
Birmingham,Alabama,33.5276,-86.7986,749299
Albuquerque,New Mexico,35.1055,-106.6476,759517
Omaha,Nebraska,41.2634,-96.0453,792463
McAllen,Texas,26.2203,-98.2457,798187
Honolulu,Hawaii,21.3293,-157.846,836995
El Paso,Texas,31.8478,-106.431,845059
Fort Worth,Texas,32.7813,-97.3466,854113
Tucson,Arizona,32.1558,-110.8777,860333
Hartford,Connecticut,41.7661,-72.6834,913587
Buffalo,New York,42.9016,-78.8487,920136
Bridgeport,Connecticut,41.1909,-73.1958,934289
Oklahoma City,Oklahoma,35.4677,-97.5138,948154
Louisville,Kentucky,38.1662,-85.6488,1003412
Raleigh,North Carolina,35.8323,-78.6441,1005457
New Orleans,Louisiana,30.0687,-89.9288,1024421
Richmond,Virginia,37.5294,-77.4755,1041877
Salt Lake City,Utah,40.7774,-111.9301,1061156
Nashville,Tennessee,36.1714,-86.7844,1065078
Memphis,Tennessee,35.1047,-89.9773,1069661
Jacksonville,Florida,30.3322,-81.6749,1141459
Providence,Rhode Island,41.8229,-71.4186,1198789
Milwaukee,Wisconsin,43.064,-87.9669,1377104
Charlotte,North Carolina,35.208,-80.8308,1438351
Bronx,New York,40.8501,-73.8662,1455720
Virginia Beach,Virginia,36.7335,-76.0435,1487505
Columbus,Ohio,39.9859,-82.9852,1495146
Indianapolis,Indiana,39.7771,-86.1458,1550488
Kansas City,Missouri,39.1239,-94.5541,1590762
Austin,Texas,30.3038,-97.7545,1633847
Cincinnati,Ohio,39.1412,-84.506,1634573
Manhattan,New York,40.7834,-73.9662,1643734
Pittsburgh,Pennsylvania,40.4396,-79.9763,1722206
Cleveland,Ohio,41.4766,-81.6805,1731637
Orlando,Florida,28.4801,-81.3448,1757288
San Jose,California,37.302,-121.8488,1804359
Sacramento,California,38.5666,-121.4683,1830061
San Antonio,Texas,29.4722,-98.5247,1976787
Portland,Oregon,45.5372,-122.65,2027629
Las Vegas,Nevada,36.2288,-115.2603,2044731
Riverside,California,33.9382,-117.3949,2065627
Saint Louis,Missouri,38.6358,-90.2451,2096990
Baltimore,Maryland,39.3051,-76.6144,2181206
Queens,New York,40.7498,-73.7976,2333054
Brooklyn,New York,40.6501,-73.9496,2629150
Denver,Colorado,39.7621,-104.8759,2741534
Tampa,Florida,27.9937,-82.4454,2744107
Minneapolis,Minnesota,44.9635,-93.2679,2866604
San Diego,California,32.8312,-117.1225,3181172
Detroit,Michigan,42.3834,-83.1024,3520589
Seattle,Washington,47.6217,-122.3238,3541236
San Francisco,California,37.7561,-122.4429,3548847
Phoenix,Arizona,33.5722,-112.0891,4054083
Boston,Massachusetts,42.3189,-71.0838,4556916
Atlanta,Georgia,33.7627,-84.4231,5080712
Washington,District of Columbia,38.9047,-77.0163,5191844
Houston,Texas,29.7871,-95.3936,5424720
Philadelphia,Pennsylvania,40.0076,-75.134,5591554
Dallas,Texas,32.7938,-96.7659,5634307
Miami,Florida,25.784,-80.2102,6247425
Chicago,Illinois,41.8373,-87.6861,8639278
Los Angeles,California,34.114,-118.4068,12740381
New York,New York,40.6943,-73.9249,19164071
